email,first_name,last_name,role,school_name,school_type,domain,state,city,phone,status,notes,custom_data
chris.marshall@hvacgroup.com,,,Owner/Manager,Gemaire Distributors,Business,https://www.gemaire.com/,FL,St. Petersburg,(727) 522-3133,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: chris.marshall@hvacgroup.com, billy.yarbrough@gemaire.com, jason.meyers@hvacgroup.com, gonzalessales@gemaire.com, joseph.campagnone@hvacgroup.com, john.noble@gemaire.com, jose.montesino@gemaire.com, isaac.abraham@gemaire.com, troy.ashcraft@gemaire.com, mtoledo@gemaire.com, ctchebanoff@gemaire.com, whall@gemaire.com, craig.houston@acmeref.com, 165@gemaire.com, rhopkins@gemaire.com, sabrina.sample@gemaire.com, david.farley@hvacgroup.com, chris.evans@gemaire.com, 118@gemaire.com, eshelton@gemaire.com, tom.diab@hvacgroup.com, ssosnoski@gemaire.com, apardo@gemaire.com, 831@gemaire.com, jsindt@gemaire.com, 636@gemaire.com, henry.newell@gemaire.com, christopher.gideon@gemaire.com, chad.malo@gemaire.com, stiche@gemaire.com, mkyger@gemaire.com, 161@gemaire.com, whorbaly@gemaire.com, 833@gemaire.com, jose.garcia1@gemaire.com, jesus.claudio@gemaire.com, jonnathan.colmenarez@gemaire.com, mrogers@gemaire.com, 672@gemaire.com, eddie.abreu@gemaire.com, 588@gemaire.com, 828@gemaire.com, mike.heuring@hvacgroup.com, eddie.garcia@hvacgroup.com, mcabrera@gemaire.com, slidellsales@gemaire.com, henrry.pu@gemaire.com, 813@gemaire.com, etokarski@gemaire.com, 842@gemaire.com, ascorzelli@gemaire.com, justin.hadley@acmeref.com, jpaniagua@gemaire.com, brian.jensen@hvacgroup.com, 671@gemaire.com, sgoodwin@gemaire.com, jaime.medina@gemaire.com, lsoto@gemaire.com, james.robinson@gemaire.com, 709@gemaire.com, phil.oglesby@gemaire.com, 724@gemaire.com, rdelacerda@hvacgroup.com, rbarnett@kaisersupply.com, 633@gemaire.com, chandler.williams@gemaire.com, ellen.self@gemaire.com, arodriguez@gemaire.com, richard.kupser@gemaire.com, bschinabeck@gemaire.com, resparza@gemaire.com, indiantrailsales@gemaire.com, brandi.fettkether@hvacgroup.com, mchitty@gemaire.com, jennifer.koehn@hvacgroup.com, jleavy@gemaire.com, somhairle.wilkins@gemaire.com, nhernandez@gemaire.com, 841@gemaire.com, 108@gemaire.com, lemuel.knowles@gemaire.com, cassidy.moore@gemaire.com, 815@gemaire.com, jhernandez@gemaire.com, 839@gemaire.com, lakecharlessales@gemaire.com, 654@gemaire.com, abel.paredez@hvacgroup.com, mshelton@gemaire.com, 714@gemaire.com, mrambo@gemaire.com, 725@gemaire.com, melody.mickeletto@gemaire.com, 653@gemaire.com, daniel.kopp@gemaire.com, marshall.hamrick@hvacgroup.com, noah.haffery@hvacgroup.com, abrown@gemaire.com, 632@gemaire.com, 811@gemaire.com, pete.lopez@gemaire.com, 652@gemaire.com, 701@gemaire.com, daniel.gustafson@hvacgroup.com, 848@gemaire.com, mphillips@gemaire.com, ivalle@gemaire.com, tina.kelley@hvacgroup.com, juan.fontana@gemaire.com, mark.baker@hvacgroup.com, ruben.escobar@hvacgroup.com, hunter.foght@gemaire.com, mike.tchebanoff@gemaire.com, ecosme@gemaire.com, luke.jackson@gemaire.com, gregg.cuesta@gemaire.com, steadman.clemetson@gemaire.com, matt.waters@gemaire.com, thowie@gemaire.com, marc.godown@hvacgroup.com, jpatino@gemaire.com, steven.brandt@gemaire.com, mlloyd@gemaire.com, james.carrese@gemaire.com, michael.simmons@gemaire.com, mark.deutsch@gemaire.com, tgerbec@gemaire.com, kimberly.garcia@hvacgroup.com, cdaly@gemaire.com, mburner@gemaire.com, lucas.gallioto@kaisersupply.com, yara.soto@gemaire.com, tmckenzie@gemaire.com, alejandro.lucero@gemaire.com, scott.brooks@gemaire.com, brandon.bartolowits@gemaire.com, jacksonsales@gemaire.com, 658@gemaire.com, 844@gemaire.com, russell.compton@gemaire.com, hector.sanchez@gemaire.com, bo@acmeref.com, mkane@hvacgroup.com, andrea.zavaleta@gemaire.com, michael.mccauley@gemaire.com, john.zartman@gemaire.com, mike.buttice@hvacgroup.com, gfadely@gemaire.com, joseph.deluca@gemaire.com, brian.decuir@gemaire.com, ofumagali@watsco.com, eric.burns@gemaire.com, frank.salaz@hvacgroup.com, charlton.craig@gemaire.com, juan.pino@gemaire.com, hammondsales@gemaire.com, cody.cantwell@gemaire.com, alfonso.herrero@gemaire.com, michael.lemm@gemaire.com, carlos.gomez@gemaire.com, dhart@gemaire.com, grasmussen@gemaire.com, craig.reeves@gemaire.com, eddie.sacolles@hvacgroup.com, 711@gemaire.com, 705@gemaire.com, ryan.schulz@gemaire.com, yoshiki.mirasol@gemaire.com, chouse@gemaire.com, cesar.moya@gemaire.com, nick.owens@hvacgroup.com, 613@gemaire.com, harveysales@gemaire.com, wayne.gerringer@gemaire.com, gsexton@acmeref.com, greg.boggs@gemaire.com, matthew.montez@hvacgroup.com, juan.cantu@gemaire.com, leland.dobler@gemaire.com, alejandro.quintero@gemaire.com, pperez@gemaire.com, 206@gemaire.com, james.money@gemaire.com, drew.varner@gemaire.com, ssprague@gemaire.com, kconnell@gemaire.com, tyler.reynolds@hvacgroup.com, gabriel.babineaux@gemaire.com, scott.mitchamore@gemaire.com, ara.abarian@hvacgroup.com, 113@gemaire.com, 712@gemaire.com, octavio.zuniga@gemaire.com, andrew.reindl@gemaire.com, sarah.goodman@gemaire.com, 704@gemaire.com, maryanne.lopez@gemaire.com, christian.hornsby@hvacgroup.com, 834@gemaire.com, okey.wilson@gemaire.com, osmani.sanchez@gemaire.com, joseph.bartholomew@gemaire.com, 821@gemaire.com, milagros.torres@gemaire.com, 660@gemaire.com, brett.goodrich@gemaire.com, 634@gemaire.com, jim.poole@gemaire.com, ewetzler@gemaire.com, 846@gemaire.com, brett.ponder@gemaire.com, suzy.dempsey@hvacgroup.com, resparzas@gemaire.com, yousif.saleh@gemaire.com, jpalvarez@gemaire.com, eric.johnson@hvacgroup.com, tammy.cannon@acmeref.com, lori.pitt@gemaire.com, josh.turner@gemaire.com, 618@gemaire.com, andres.martinez@hvacgroup.com, gjernigan@gemaire.com, 832@gemaire.com, ryan.renshaw@gemaire.com, dokeefe@gemaire.com, 702@gemaire.com, 812@gemaire.com, daniel.morrison@gemaire.com, 153@gemaire.com, 251@gemaire.com, 156@gemaire.com, harahansales@gemaire.com, 101@gemaire.com, 703@gemaire.com, jratcliff@acmeref.com, bailey.eby@hvacgroup.com, juan.rivera@gemaire.com, jdenis@gemaire.com, mpena@gemaire.com, joshua.saad@gemaire.com, zacharysales@gemaire.com, rmessier@gemaire.com, cmeyer@gemaire.com, gaston@acmeref.com, 715@gemaire.com, matt.kostos@hvacgroup.com, jessica.depena@gemaire.com, ssetzer@gemaire.com, 159@gemaire.com, sergio.ovalle@gemaire.com, 162@gemaire.com, lanayah.mccullouch@gemaire.com, alec.oberhaus@hvacgroup.com, alexander.millar@hvacgroup.com, 155@gemaire.com, jtinline@gemaire.com, rosenbergsales@gemaire.com, 619@gemaire.com, david.adams@gemaire.com, emorris@gemaire.com, chris.montiverdi@gemaire.com, kevin.smits@gemaire.com, mandevillesales@gemaire.com, 257@gemaire.com, 255@gemaire.com, 638@gemaire.com, 822@gemaire.com, travis.carter@hvacgroup.com, flcallcentergroup@gemaire.com, mitchell.kurker@hvacgroup.com, 825@gemaire.com, 204@gemaire.com, hlynch@gemaire.com, troy.mcbride@gemaire.com, megan.verbanick@gemaire.com, cnelson@gemaire.com, alexandriasales@gemaire.com, darren.combs@gemaire.com, thomas.addeo@hvacgroup.com, rmorales@gemaire.com, jlalvarez@gemaire.com, mario.nieves@gemaire.com, nsmith@gemaire.com, cgrimaldi@gemaire.com, chartzell@gemaire.com, antonio.winslow@hvacgroup.com, sbauer@gemaire.com, dcochran@gemaire.com, 103@gemaire.com, scott.james@gemaire.com, monty.hilliard@gemaire.com, william.rush@gemaire.com, 116@gemaire.com, 106@gemaire.com, bryan.teran@gemaire.com, jtripp@gemaire.com, richard.greer@gemaire.com, 201@gemaire.com, br2sales@gemaire.com, catherine.crowe@gemaire.com, natchitochessales@gemaire.com, jesus.suarez@gemaire.com, achamberlin@gemaire.com, 708@gemaire.com, kmaberry@gemaire.com, michael.mack@gemaire.com, bret.macinness@gemaire.com, ctottenhoff@gemaire.com, crystal.diosdado@gemaire.com, jbeaty@gemaire.com, 826@gemaire.com, angela.heikkila@hvacgroup.com, jose.govea@gemaire.com, 253@gemaire.com, pj.disharoon@gemaire.com, 587@gemaire.com, rivierasales@gemaire.com, gary.price@gemaire.com, jerome.flores@gemaire.com, tracey.blow@gemaire.com, 158@gemaire.com, mlaforest@gemaire.com, marty.salyars@gemaire.com, 824@gemaire.com, chris.arnce@hvacgroup.com, 716@gemaire.com, 111@gemaire.com, 157@gemaire.com, craig.lemay@gemaire.com, ewetzler@watsco.com, ernesto.rangel@gemaire.com, michael.allen@hvacgroup.com, vsantino@gemaire.com, 207@gemaire.com, barry.black@gemaire.com, 845@gemaire.com, cf.rnc@gemaire.com, bobrien@gemaire.com, matthew.kirkland@gemaire.com, 631@gemaire.com, lorena.garcia@hvacgroup.com, jramirez@hvacgroup.com, 154@gemaire.com, david.wallingford@gemaire.com, gabriel.vecin@gemaire.com, hunter.roberts@gemaire.com, 151@gemaire.com, 823@gemaire.com, 849@gemaire.com, 728@gemaire.com, sgordon@gemaire.com, aherrero@gemaire.com, gwilliams@gemaire.com, tina.haas@gemaire.com, 817@gemaire.com, deffertz@gemaire.com, neworleanssales@gemaire.com, johnny.espinoza@hvacgroup.com, evan.mcintosh@gemaire.com, chuck.blair@gemaire.com, erik.johnson@gemaire.com, jpage@hvacgroup.com, 109@gemaire.com, pmoreno@gemaire.com, michael.haislip@gemaire.com, jerome.winters@hvacgroup.com, dylan.goertz@gemaire.com, 713@gemaire.com, jorge.irias@gemaire.com, slove@gemaire.com, bswenson@gemaire.com, rcarter@gemaire.com, adam.cristman@gemaire.com, austinsouthsales@gemaire.com, 706@gemaire.com, preston.preas@gemaire.com, joshua.barrett@acmeref.com, chris.richardson@hvacgroup.com, lafayettesales@gemaire.com, br3sales@gemaire.com, jose.ling@gemaire.com, 635@gemaire.com, apennell@gemaire.com, 208@gemaire.com, rtaylor@gemaire.com, nicholas.horvath@gemaire.com, robert.nolen@gemaire.com, tray@acmeref.com, 835@gemaire.com, 163@gemaire.com, anthony.palomo@gemaire.com, mfreeman@gemaire.com, 657@gemaire.com, gwelty@gemaire.com, jleotaud@gemaire.com, jstein@gemaire.com, veguizabal@gemaire.com, eddie.salazar@gemaire.com, dthatcher@gemaire.com, gustavo.camarillo@hvacgroup.com, 655@gemaire.com, brad.brubaker@gemaire.com, emily.shannon@gemaire.com, jlane@gemaire.com, pahern@gemaire.com, 263@gemaire.com, david.ucherek@gemaire.com, rami.k@hvacgroup.com, support@gemaire.com, newiberiasales@gemaire.com, jamie.cannon@gemaire.com, bryan.webb@gemaire.com, sarviso@hvacgroup.com, marcus.thurston@gemaire.com, james.bingham@gemaire.com, nicholas.delgatti@gemaire.com, 674@gemaire.com, brant.hoyer@gemaire.com, test@test.com, scott.french@hvacgroup.com, mholland@gemaire.com, don.harper@acmeref.com, cpena@gemaire.com, 838@gemaire.com, jrobles@gemaire.com","['chris.marshall@hvacgroup.com', 'billy.yarbrough@gemaire.com', 'jason.meyers@hvacgroup.com', 'gonzalessales@gemaire.com', 'joseph.campagnone@hvacgroup.com', 'john.noble@gemaire.com', 'jose.montesino@gemaire.com', 'isaac.abraham@gemaire.com', 'troy.ashcraft@gemaire.com', 'mtoledo@gemaire.com', 'ctchebanoff@gemaire.com', 'whall@gemaire.com', 'craig.houston@acmeref.com', '165@gemaire.com', 'rhopkins@gemaire.com', 'sabrina.sample@gemaire.com', 'david.farley@hvacgroup.com', 'chris.evans@gemaire.com', '118@gemaire.com', 'eshelton@gemaire.com', 'tom.diab@hvacgroup.com', 'ssosnoski@gemaire.com', 'apardo@gemaire.com', '831@gemaire.com', 'jsindt@gemaire.com', '636@gemaire.com', 'henry.newell@gemaire.com', 'christopher.gideon@gemaire.com', 'chad.malo@gemaire.com', 'stiche@gemaire.com', 'mkyger@gemaire.com', '161@gemaire.com', 'whorbaly@gemaire.com', '833@gemaire.com', 'jose.garcia1@gemaire.com', 'jesus.claudio@gemaire.com', 'jonnathan.colmenarez@gemaire.com', 'mrogers@gemaire.com', '672@gemaire.com', 'eddie.abreu@gemaire.com', '588@gemaire.com', '828@gemaire.com', 'mike.heuring@hvacgroup.com', 'eddie.garcia@hvacgroup.com', 'mcabrera@gemaire.com', 'slidellsales@gemaire.com', 'henrry.pu@gemaire.com', '813@gemaire.com', 'etokarski@gemaire.com', '842@gemaire.com', 'ascorzelli@gemaire.com', 'justin.hadley@acmeref.com', 'jpaniagua@gemaire.com', 'brian.jensen@hvacgroup.com', '671@gemaire.com', 'sgoodwin@gemaire.com', 'jaime.medina@gemaire.com', 'lsoto@gemaire.com', 'james.robinson@gemaire.com', '709@gemaire.com', 'phil.oglesby@gemaire.com', '724@gemaire.com', 'rdelacerda@hvacgroup.com', 'rbarnett@kaisersupply.com', '633@gemaire.com', 'chandler.williams@gemaire.com', 'ellen.self@gemaire.com', 'arodriguez@gemaire.com', 'richard.kupser@gemaire.com', 'bschinabeck@gemaire.com', 'resparza@gemaire.com', 'indiantrailsales@gemaire.com', 'brandi.fettkether@hvacgroup.com', 'mchitty@gemaire.com', 'jennifer.koehn@hvacgroup.com', 'jleavy@gemaire.com', 'somhairle.wilkins@gemaire.com', 'nhernandez@gemaire.com', '841@gemaire.com', '108@gemaire.com', 'lemuel.knowles@gemaire.com', 'cassidy.moore@gemaire.com', '815@gemaire.com', 'jhernandez@gemaire.com', '839@gemaire.com', 'lakecharlessales@gemaire.com', '654@gemaire.com', 'abel.paredez@hvacgroup.com', 'mshelton@gemaire.com', '714@gemaire.com', 'mrambo@gemaire.com', '725@gemaire.com', 'melody.mickeletto@gemaire.com', '653@gemaire.com', 'daniel.kopp@gemaire.com', 'marshall.hamrick@hvacgroup.com', 'noah.haffery@hvacgroup.com', 'abrown@gemaire.com', '632@gemaire.com', '811@gemaire.com', 'pete.lopez@gemaire.com', '652@gemaire.com', '701@gemaire.com', 'daniel.gustafson@hvacgroup.com', '848@gemaire.com', 'mphillips@gemaire.com', 'ivalle@gemaire.com', 'tina.kelley@hvacgroup.com', 'juan.fontana@gemaire.com', 'mark.baker@hvacgroup.com', 'ruben.escobar@hvacgroup.com', 'hunter.foght@gemaire.com', 'mike.tchebanoff@gemaire.com', 'ecosme@gemaire.com', 'luke.jackson@gemaire.com', 'gregg.cuesta@gemaire.com', 'steadman.clemetson@gemaire.com', 'matt.waters@gemaire.com', 'thowie@gemaire.com', 'marc.godown@hvacgroup.com', 'jpatino@gemaire.com', 'steven.brandt@gemaire.com', 'mlloyd@gemaire.com', 'james.carrese@gemaire.com', 'michael.simmons@gemaire.com', 'mark.deutsch@gemaire.com', 'tgerbec@gemaire.com', 'kimberly.garcia@hvacgroup.com', 'cdaly@gemaire.com', 'mburner@gemaire.com', 'lucas.gallioto@kaisersupply.com', 'yara.soto@gemaire.com', 'tmckenzie@gemaire.com', 'alejandro.lucero@gemaire.com', 'scott.brooks@gemaire.com', 'brandon.bartolowits@gemaire.com', 'jacksonsales@gemaire.com', '658@gemaire.com', '844@gemaire.com', 'russell.compton@gemaire.com', 'hector.sanchez@gemaire.com', 'bo@acmeref.com', 'mkane@hvacgroup.com', 'andrea.zavaleta@gemaire.com', 'michael.mccauley@gemaire.com', 'john.zartman@gemaire.com', 'mike.buttice@hvacgroup.com', 'gfadely@gemaire.com', 'joseph.deluca@gemaire.com', 'brian.decuir@gemaire.com', 'ofumagali@watsco.com', 'eric.burns@gemaire.com', 'frank.salaz@hvacgroup.com', 'charlton.craig@gemaire.com', 'juan.pino@gemaire.com', 'hammondsales@gemaire.com', 'cody.cantwell@gemaire.com', 'alfonso.herrero@gemaire.com', 'michael.lemm@gemaire.com', 'carlos.gomez@gemaire.com', 'dhart@gemaire.com', 'grasmussen@gemaire.com', 'craig.reeves@gemaire.com', 'eddie.sacolles@hvacgroup.com', '711@gemaire.com', '705@gemaire.com', 'ryan.schulz@gemaire.com', 'yoshiki.mirasol@gemaire.com', 'chouse@gemaire.com', 'cesar.moya@gemaire.com', 'nick.owens@hvacgroup.com', '613@gemaire.com', 'harveysales@gemaire.com', 'wayne.gerringer@gemaire.com', 'gsexton@acmeref.com', 'greg.boggs@gemaire.com', 'matthew.montez@hvacgroup.com', 'juan.cantu@gemaire.com', 'leland.dobler@gemaire.com', 'alejandro.quintero@gemaire.com', 'pperez@gemaire.com', '206@gemaire.com', 'james.money@gemaire.com', 'drew.varner@gemaire.com', 'ssprague@gemaire.com', 'kconnell@gemaire.com', 'tyler.reynolds@hvacgroup.com', 'gabriel.babineaux@gemaire.com', 'scott.mitchamore@gemaire.com', 'ara.abarian@hvacgroup.com', '113@gemaire.com', '712@gemaire.com', 'octavio.zuniga@gemaire.com', 'andrew.reindl@gemaire.com', 'sarah.goodman@gemaire.com', '704@gemaire.com', 'maryanne.lopez@gemaire.com', 'christian.hornsby@hvacgroup.com', '834@gemaire.com', 'okey.wilson@gemaire.com', 'osmani.sanchez@gemaire.com', 'joseph.bartholomew@gemaire.com', '821@gemaire.com', 'milagros.torres@gemaire.com', '660@gemaire.com', 'brett.goodrich@gemaire.com', '634@gemaire.com', 'jim.poole@gemaire.com', 'ewetzler@gemaire.com', '846@gemaire.com', 'brett.ponder@gemaire.com', 'suzy.dempsey@hvacgroup.com', 'resparzas@gemaire.com', 'yousif.saleh@gemaire.com', 'jpalvarez@gemaire.com', 'eric.johnson@hvacgroup.com', 'tammy.cannon@acmeref.com', 'lori.pitt@gemaire.com', 'josh.turner@gemaire.com', '618@gemaire.com', 'andres.martinez@hvacgroup.com', 'gjernigan@gemaire.com', '832@gemaire.com', 'ryan.renshaw@gemaire.com', 'dokeefe@gemaire.com', '702@gemaire.com', '812@gemaire.com', 'daniel.morrison@gemaire.com', '153@gemaire.com', '251@gemaire.com', '156@gemaire.com', 'harahansales@gemaire.com', '101@gemaire.com', '703@gemaire.com', 'jratcliff@acmeref.com', 'bailey.eby@hvacgroup.com', 'juan.rivera@gemaire.com', 'jdenis@gemaire.com', 'mpena@gemaire.com', 'joshua.saad@gemaire.com', 'zacharysales@gemaire.com', 'rmessier@gemaire.com', 'cmeyer@gemaire.com', 'gaston@acmeref.com', '715@gemaire.com', 'matt.kostos@hvacgroup.com', 'jessica.depena@gemaire.com', 'ssetzer@gemaire.com', '159@gemaire.com', 'sergio.ovalle@gemaire.com', '162@gemaire.com', 'lanayah.mccullouch@gemaire.com', 'alec.oberhaus@hvacgroup.com', 'alexander.millar@hvacgroup.com', '155@gemaire.com', 'jtinline@gemaire.com', 'rosenbergsales@gemaire.com', '619@gemaire.com', 'david.adams@gemaire.com', 'emorris@gemaire.com', 'chris.montiverdi@gemaire.com', 'kevin.smits@gemaire.com', 'mandevillesales@gemaire.com', '257@gemaire.com', '255@gemaire.com', '638@gemaire.com', '822@gemaire.com', 'travis.carter@hvacgroup.com', 'flcallcentergroup@gemaire.com', 'mitchell.kurker@hvacgroup.com', '825@gemaire.com', '204@gemaire.com', 'hlynch@gemaire.com', 'troy.mcbride@gemaire.com', 'megan.verbanick@gemaire.com', 'cnelson@gemaire.com', 'alexandriasales@gemaire.com', 'darren.combs@gemaire.com', 'thomas.addeo@hvacgroup.com', 'rmorales@gemaire.com', 'jlalvarez@gemaire.com', 'mario.nieves@gemaire.com', 'nsmith@gemaire.com', 'cgrimaldi@gemaire.com', 'chartzell@gemaire.com', 'antonio.winslow@hvacgroup.com', 'sbauer@gemaire.com', 'dcochran@gemaire.com', '103@gemaire.com', 'scott.james@gemaire.com', 'monty.hilliard@gemaire.com', 'william.rush@gemaire.com', '116@gemaire.com', '106@gemaire.com', 'bryan.teran@gemaire.com', 'jtripp@gemaire.com', 'richard.greer@gemaire.com', '201@gemaire.com', 'br2sales@gemaire.com', 'catherine.crowe@gemaire.com', 'natchitochessales@gemaire.com', 'jesus.suarez@gemaire.com', 'achamberlin@gemaire.com', '708@gemaire.com', 'kmaberry@gemaire.com', 'michael.mack@gemaire.com', 'bret.macinness@gemaire.com', 'ctottenhoff@gemaire.com', 'crystal.diosdado@gemaire.com', 'jbeaty@gemaire.com', '826@gemaire.com', 'angela.heikkila@hvacgroup.com', 'jose.govea@gemaire.com', '253@gemaire.com', 'pj.disharoon@gemaire.com', '587@gemaire.com', 'rivierasales@gemaire.com', 'gary.price@gemaire.com', 'jerome.flores@gemaire.com', 'tracey.blow@gemaire.com', '158@gemaire.com', 'mlaforest@gemaire.com', 'marty.salyars@gemaire.com', '824@gemaire.com', 'chris.arnce@hvacgroup.com', '716@gemaire.com', '111@gemaire.com', '157@gemaire.com', 'craig.lemay@gemaire.com', 'ewetzler@watsco.com', 'ernesto.rangel@gemaire.com', 'michael.allen@hvacgroup.com', 'vsantino@gemaire.com', '207@gemaire.com', 'barry.black@gemaire.com', '845@gemaire.com', 'cf.rnc@gemaire.com', 'bobrien@gemaire.com', 'matthew.kirkland@gemaire.com', '631@gemaire.com', 'lorena.garcia@hvacgroup.com', 'jramirez@hvacgroup.com', '154@gemaire.com', 'david.wallingford@gemaire.com', 'gabriel.vecin@gemaire.com', 'hunter.roberts@gemaire.com', '151@gemaire.com', '823@gemaire.com', '849@gemaire.com', '728@gemaire.com', 'sgordon@gemaire.com', 'aherrero@gemaire.com', 'gwilliams@gemaire.com', 'tina.haas@gemaire.com', '817@gemaire.com', 'deffertz@gemaire.com', 'neworleanssales@gemaire.com', 'johnny.espinoza@hvacgroup.com', 'evan.mcintosh@gemaire.com', 'chuck.blair@gemaire.com', 'erik.johnson@gemaire.com', 'jpage@hvacgroup.com', '109@gemaire.com', 'pmoreno@gemaire.com', 'michael.haislip@gemaire.com', 'jerome.winters@hvacgroup.com', 'dylan.goertz@gemaire.com', '713@gemaire.com', 'jorge.irias@gemaire.com', 'slove@gemaire.com', 'bswenson@gemaire.com', 'rcarter@gemaire.com', 'adam.cristman@gemaire.com', 'austinsouthsales@gemaire.com', '706@gemaire.com', 'preston.preas@gemaire.com', 'joshua.barrett@acmeref.com', 'chris.richardson@hvacgroup.com', 'lafayettesales@gemaire.com', 'br3sales@gemaire.com', 'jose.ling@gemaire.com', '635@gemaire.com', 'apennell@gemaire.com', '208@gemaire.com', 'rtaylor@gemaire.com', 'nicholas.horvath@gemaire.com', 'robert.nolen@gemaire.com', 'tray@acmeref.com', '835@gemaire.com', '163@gemaire.com', 'anthony.palomo@gemaire.com', 'mfreeman@gemaire.com', '657@gemaire.com', 'gwelty@gemaire.com', 'jleotaud@gemaire.com', 'jstein@gemaire.com', 'veguizabal@gemaire.com', 'eddie.salazar@gemaire.com', 'dthatcher@gemaire.com', 'gustavo.camarillo@hvacgroup.com', '655@gemaire.com', 'brad.brubaker@gemaire.com', 'emily.shannon@gemaire.com', 'jlane@gemaire.com', 'pahern@gemaire.com', '263@gemaire.com', 'david.ucherek@gemaire.com', 'rami.k@hvacgroup.com', 'support@gemaire.com', 'newiberiasales@gemaire.com', 'jamie.cannon@gemaire.com', 'bryan.webb@gemaire.com', 'sarviso@hvacgroup.com', 'marcus.thurston@gemaire.com', 'james.bingham@gemaire.com', 'nicholas.delgatti@gemaire.com', '674@gemaire.com', 'brant.hoyer@gemaire.com', 'test@test.com', 'scott.french@hvacgroup.com', 'mholland@gemaire.com', 'don.harper@acmeref.com', 'cpena@gemaire.com', '838@gemaire.com', 'jrobles@gemaire.com']"
,,,Owner/Manager,"Spangler Air, LLC",Business,https://spanglerairllc.com/,FL,St. Petersburg,(727) 481-0000,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: ",[]
,,,Owner/Manager,Cool Vibes Air Conditioning,Business,,FL,St. Petersburg,(727) 739-5983,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: ",[]
,,,Owner/Manager,Coolco,Business,,FL,St. Petersburg,(727) 251-3638,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: ",[]
webmaster@leadsnearby.com,,,Owner/Manager,MASON AIR CONDITIONING & HEATING INC,Business,https://masonairconditioning.com/,FL,St. Petersburg,(727) 616-0064,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: webmaster@leadsnearby.com",['webmaster@leadsnearby.com']
john@doe.com,,,Owner/Manager,American Technical Services Heating & Cooling,Business,http://www.atscooling.com/,FL,St. Petersburg,(727) 481-3287,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: john@doe.com, sudesh@atscooling.com, info@atscooling.com","['john@doe.com', 'sudesh@atscooling.com', 'info@atscooling.com']"
info@flowtechac.com,,,Owner/Manager,Flow -Tech Air Conditioning Corp.,Business,https://www.flowtechac.com/,FL,Miami,(305) 264-5051,invalid_email,"Scraped from Google Maps: HVAC companies in Miami, FL. Emails: info@flowtechac.com | Verification: SMTP Error 550: Mailbox Not Found",['info@flowtechac.com']
,,,Owner/Manager,Operation Air Inc.,Business,http://www.operationairinc.com/,FL,St. Petersburg,(727) 209-0493,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: ",[]
minisplitsmiami1@gmail.com,,,Owner/Manager,Best Price Mini Splits Miami Fl,Business,http://bestpriceminisplitsmiami.com/,FL,Miami,(786) 447-7745,pending,"Scraped from Google Maps: HVAC companies in Miami, FL. Emails: minisplitsmiami1@gmail.com | Verification: SMTP Handshake Success (250 OK)",['minisplitsmiami1@gmail.com']
info@directac123.com,,,Owner/Manager,Direct Air Conditioning,Business,https://www.directac123.com/cooling/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*79*direct-air-miami,FL,Miami,(786) 884-5021,pending,"Scraped from Google Maps: HVAC companies in Miami, FL. Emails: info@directac123.com, contact@mysite.com, leads@directac123.com | Verification: SMTP Handshake Success (250 OK)","['info@directac123.com', 'contact@mysite.com', 'leads@directac123.com']"
info@cleansweep-ductcleaning.com,,,Owner/Manager,Clean Sweep Duct Cleaning & Air Conditioning,Business,https://cleansweepductsac.com/,FL,St. Petersburg,(727) 289-1644,pending,"Scraped from Google Maps: HVAC companies in St. Petersburg, FL. Emails: info@cleansweep-ductcleaning.com",['info@cleansweep-ductcleaning.com']
eddy@coolsolutionservices.com,,,Owner/Manager,Cool Solution Services,Business,http://www.coolsolutionservices.com/,FL,Miami,(305) 505-0871,invalid_email,"Scraped from Google Maps: HVAC companies in Miami, FL. Emails: eddy@coolsolutionservices.com | Verification: SMTP Error 550: Mailbox Not Found",['eddy@coolsolutionservices.com']
,,,Owner/Manager,Reliable Air Conditioning,Business,https://www.acreliable.com/,FL,Miami,(305) 325-9283,pending,"Scraped from Google Maps: HVAC companies in Miami, FL. Emails: ",[]
,,,Owner/Manager,RCI Air Conditioning Company,Business,https://www.rci-air.com/,FL,Miami,(305) 396-3728,pending,"Scraped from Google Maps: HVAC companies in Miami, FL. Emails: ",[]
info@southcooling.com,,,Owner/Manager,South Cooling LLC,Business,http://southcooling.com/,FL,Hialeah,(305) 463-8866,pending,"Scraped from Google Maps: HVAC companies in Hialeah, FL. Emails: info@southcooling.com",['info@southcooling.com']
info@hvac-profl.com,,,Owner/Manager,Hvac Pro LLC,Business,http://hvac-profl.com/,FL,Hialeah,(305) 771-1146,pending,"Scraped from Google Maps: HVAC companies in Hialeah, FL. Emails: info@hvac-profl.com",['info@hvac-profl.com']
,,,Owner/Manager,Comfort SOS Corporation,Business,,FL,Hialeah,(833) 302-4080,pending,"Scraped from Google Maps: HVAC companies in Hialeah, FL. Emails: ",[]
